0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.8711219,0.5245763,-0.4952049,0.76386064,0.63479716,0.9932206,0.4268199,0.13752806,1.0191096,-0.8558775,1.425055,-0.3086004,0.8429489,-0.80585533,-0.741384,-0.22962147
0.8296648,-0.3719949,1.2951621,0.5799451,0.8012204,0.82967746,0.44875494,0.52527994,-0.68212384,-1.088851,0.29598778,-0.891971,0.14552395,-0.55419135,0.15018965,-0.1614606
0.9664571,-0.38043544,1.2240733,0.26483274,0.58657324,0.119034775,-0.017107783,-0.6480574,-0.32978988,-0.6185544,-0.2162644,-0.72133744,-0.29864022,0.45491245,0.29650554,-0.61130965
-0.1592784,-0.8676603,-0.5390911,-0.1937798,0.582874,-0.06712848,0.62353075,-0.573485,-0.25959015,-0.8968467,1.7473499,-0.14299586,1.5362072,-0.4642869,0.4321222,0.9776455
1.1483971,-0.29001415,0.83665,0.97936946,0.12163958,1.3551747,0.62733924,-0.21030666,-0.027133526,-0.9353953,1.0592506,-0.0049044206,0.59081185,-0.6511632,-0.6222685,0.044574756
0.17776097,0.4203701,-0.36127323,-0.5443301,-0.92091566,-0.11416654,1.0663896,-0.6846266,0.95642716,-0.437304,0.46990916,0.36525095,0.11405484,0.5757197,0.44416526,0.45581517
-1.00577,-0.835112,-0.14506176,-0.64257,-0.9982049,0.24702582,-1.0921806,-0.075138874,-0.35460076,-0.14118087,0.56240565,0.3758365,-0.16220012,1.2084708,-1.05663,-0.62565047
-0.4586084,-0.49354494,0.09751119,-0.40440172,-0.8362,-0.058539882,-0.9978917,-0.23773402,-0.13824332,-0.36495826,0.21848337,0.36059406,0.17225657,0.8879342,-0.88769877,-0.60965425
-0.56733114,-0.25308123,-0.5185689,0.3287782,-1.3552653,0.83717406,-0.6433255,3.318411e-05,0.21132122,-1.0752423,0.40227666,0.15205066,1.1426748,-0.3565887,-0.13977052,0.964688
-0.92527413,-1.1223228,-0.64853096,-0.70736074,-0.21008353,-0.36180446,-0.34277678,-0.2430872,-0.8831496,0.19676407,0.849464,-0.237661,0.041403618,0.5793737,-0.76281714,0.43703797
0.14101884,1.5989307,0.18041721,-0.100615814,-1.1956362,0.628738,-0.760655,-1.1657456,-0.4580433,-0.16295312,0.31437054,0.0041615763,0.89135075,-1.0394782,-0.48028004,-0.85869825
0.1715417,1.0080974,-0.919133,-0.3693116,0.8194509,-0.5027329,-0.8105812,-0.802002,-0.3085022,-0.7265984,-0.9457204,-0.7430532,0.060779043,-0.16317081,-0.56398445,-0.3864684
0.73941725,-0.32889706,-0.57441753,0.47280523,-0.45291194,-0.9805336,1.2219771,0.7964375,0.48688045,-0.19540887,-0.7016106,-0.9050184,0.6177174,-0.40395004,-0.44343072,-0.5306078
-0.08709529,0.10182006,1.00799,0.7043727,-0.57541454,0.46950668,0.54085964,0.6836334,0.07591565,-0.49747425,-0.09886371,0.7503476,-0.23613048,0.33689225,-0.7826873,0.77284986
0.059123445,-0.6099897,-0.5722538,0.053492486,-0.74209255,0.5366901,-0.26553404,0.019124258,0.82377154,0.59776413,-0.752701,0.6530009,-0.7343371,-1.0853382,-0.35536337,1.1468567
-0.31711823,-0.48906177,0.9125264,0.5494493,0.23794504,0.36042872,-0.12678227,-1.1639105,1.3040135,-0.51315945,-0.69418555,0.63423276,0.6540647,0.47527155,0.43753457,-1.2377996
-0.25886974,0.031907678,-0.99134016,-0.40444583,-0.6328441,0.5640437,-0.47791326,0.042007457,0.5143085,0.03983673,-0.740451,-0.12130762,-0.40458754,-0.08218304,-0.6509289,0.92648804
-0.1332732,0.64298064,-0.2832307,-0.3848664,0.013125631,-0.42653385,1.9036149,0.5564472,-0.15870698,-0.4187118,0.41564465,-0.47355145,-0.95377254,0.6107373,0.15800221,0.63077843
0.9793072,-0.5314939,1.3142153,-0.8379022,0.40304393,1.096779,0.43297738,-0.3231054,-0.0039064134,0.6131244,0.8331421,-1.0820076,1.3230859,-0.7198361,-0.17829977,0.9511406
-0.8120889,-0.29655087,-0.60428846,0.15650484,-0.471557,-0.64897144,0.12767182,0.33804116,0.737063,0.7268797,0.78614247,0.9429052,0.0944463,0.5169937,0.52401274,-0.1640024
-0.13411677,-0.37912333,-0.19293763,-0.4943314,-0.89042073,0.4599337,-0.7685424,0.58923537,0.2562188,0.9781295,-0.15702355,1.0383235,0.85201406,0.18013498,0.19412647,-0.12946686
0.58205605,0.65715456,0.016164843,-0.043389007,0.17417051,-0.5943022,1.7672446,0.6406773,-0.5302251,0.23646937,0.6759807,-0.3283461,-0.68410426,0.5350679,0.39940757,0.7061992
-0.31461972,0.1947637,-0.32102874,0.7472711,-0.1793489,0.7923173,0.08820855,-0.89005506,0.3295372,-0.50016785,-0.23385696,-0.09128453,-0.65215236,0.53521687,0.50296515,0.96966976
-0.79332566,-0.21564619,0.24635424,-0.7598896,-0.5189426,-0.23730336,-0.8767245,0.11268245,-0.06853618,1.0312293,0.75592446,0.96077365,-0.35373443,0.5467133,0.96564233,0.6199508
0.14476387,-0.053375565,-0.04711138,1.134366,0.11888968,0.5177088,-0.31041083,-0.87445366,0.3895741,-0.51834875,-0.24790779,-0.22245674,-0.19553311,0.6712961,-0.05882131,1.3749213
-1.0486068,-0.7440167,0.38240728,-1.007647,0.6499145,-0.5848595,-0.5458974,-0.24332319,-0.6120696,-0.101930864,0.5192176,0.54745686,-0.4221711,0.771285,0.52280223,-1.0511395
-1.1160054,-0.0037473275,-0.26174292,0.5872514,-1.2523882,0.5252446,0.86311185,-0.7843275,-0.48676756,-1.1099854,-0.39169008,0.7271178,0.64037514,1.0626922,0.608174,-0.26668742
-0.15843204,0.6170274,-0.2881826,-0.42561784,-0.19788364,-0.33175057,1.8287745,0.6660922,-0.15507858,-0.7456668,0.35227922,-0.5292305,-1.0302703,0.6916232,-0.004761614,0.56705713
0.9065054,-0.45476785,1.4318922,0.6437174,0.9070918,0.9097483,0.48710427,0.5839376,-0.7455509,-1.2325115,0.3593166,-1.0085936,0.14424643,-0.59704345,0.18586457,-0.23586279
-0.30261815,0.36628908,0.98046803,0.66080195,-0.946162,0.53711456,0.4952609,0.6144999,0.099212624,-0.9406318,-0.06829908,0.6842014,-0.40410846,0.5058834,-0.7457442,1.0948322
0.86398196,-0.4884779,1.1936884,-0.7300018,0.37510315,0.9802369,0.35516688,-0.28526577,-0.0013212115,0.5225509,0.72574836,-0.9684164,1.1518145,-0.6575304,-0.17021403,0.8364832
-0.44941103,1.392825,-0.3180783,0.14054315,-0.55215865,1.3710637,-0.9065845,0.44703138,-1.0256082,-0.12946542,0.87175244,-0.2991051,1.2900267,-0.24701041,0.8553099,-0.53334224
0.6101442,1.057263,0.7864997,-0.6955178,0.7194652,1.5306983,0.036892053,0.42845222,0.3378234,-1.2545578,-0.21301503,-0.10520217,1.651001,-0.7669806,0.29248276,0.6497781
0.17771782,0.39753255,0.44783685,0.38478065,0.41250184,0.5383579,-0.91651964,0.55926067,0.22149265,-0.81959146,1.2319658,0.15149435,0.59208924,-0.58651114,0.38569063,0.8350989
-0.7594337,0.4576232,0.17520586,0.36674783,1.202071,0.6536757,0.27365366,-0.47057804,0.6899895,-0.56770456,0.84390414,-0.36701423,0.44198915,-0.26889905,-0.38018054,0.13280939
0.10227065,0.44930223,1.8989407,0.07008391,-0.985565,0.19385748,-0.1243537,-0.3743137,0.5008566,-1.1110464,0.3930864,-0.37139264,1.0887581,-0.017987188,-0.6485847,-0.4736462
0.43718487,-0.60249364,0.22674681,0.21454215,0.6420196,-0.2517765,-0.092778586,-0.20748176,0.6167675,-0.0045562577,-0.21379444,0.6053778,0.8195513,0.09222019,-0.28674525,-0.39237136
0.071063474,-0.50555897,0.9354104,-0.7809418,0.44118655,0.40261504,-0.5911274,0.866065,-0.7254006,-0.42800078,0.270391,0.3335553,0.8604635,-0.23690206,-0.9248018,0.09173166
-0.8218388,0.38193405,-1.3617914,-0.5855593,-0.2472852,0.9521686,-0.38604644,-0.09065209,0.8494228,-0.23832749,-1.3785427,-0.9396373,-0.16582456,-0.14531355,-0.35143346,0.54933804
0.9141324,0.2717791,-0.518907,0.9515693,-0.14712285,1.5096796,-0.6586193,-0.25823468,-0.3759082,0.42243513,0.9604348,0.39947063,1.1303687,0.07235752,0.49263844,-0.46511552
-0.9823911,0.0095601855,-0.32193667,0.5400723,1.0497441,1.1932611,0.18833,-0.24691877,1.2721468,-0.6261657,1.3137314,-0.57452416,1.149929,-1.1364081,-0.5076116,0.1690783
-0.99339604,0.0065855957,-0.29914853,0.533265,1.0642482,1.1867026,0.1726088,-0.26401538,1.2905122,-0.6710769,1.3084201,-0.5989651,1.1656145,-1.1659137,-0.51068723,0.1533391
-0.22277096,-0.54737496,0.6394797,0.51328707,-0.12260682,-0.71396947,-0.8826682,0.20101258,-0.29868057,0.52437264,0.16100752,-1.2613112,0.13923606,-1.4649543,-0.67013687,0.6364732
1.1206822,0.23908095,-0.2581283,-0.27239934,-0.09013412,1.1124161,0.70157784,-0.6369379,-0.46107152,-1.106099,0.8267708,-0.1213057,0.47736493,-1.1050082,-0.22700849,-0.24389194
-0.47364655,1.1926842,-0.43547007,0.25016126,-0.42594588,1.2215278,-0.92211485,0.4334883,-0.8955281,-0.110288575,0.90025145,-0.28543922,1.1123532,-0.04826012,0.793708,-0.3757935
-1.3547057,-1.333328,0.13125703,-0.4429675,-0.8238313,0.8281345,0.17818376,-0.5612501,-0.43734387,0.8224456,0.07073461,0.07815863,-0.5947709,0.9167519,-0.92224437,-1.0083234
0.8514751,-0.3813808,1.291844,0.5832435,0.82562405,0.7888178,0.52992225,0.5109713,-0.7673363,-1.1180494,0.27169538,-0.8716966,0.074937604,-0.5579988,0.21633972,-0.22454481
0.7289394,-0.3888614,1.0962726,-0.737545,0.36935145,0.8870339,0.28265205,-0.18860845,0.050849434,0.46026593,0.67585063,-0.8537197,0.97656417,-0.5043646,-0.09923406,0.8678098
0.31485075,1.0603937,-0.48263872,0.43720564,0.70286876,0.6085248,-0.65101475,-0.8249989,-0.66709006,0.24851762,-0.6150271,-0.6333311,-0.42459324,0.007803592,-0.69402075,-0.33686742
-0.7649628,-0.25471526,1.9569793,-0.31927186,0.09791185,0.8737892,-0.42489457,0.21116446,0.76848906,-1.028406,0.94556636,-0.3041883,-0.78760713,0.3066556,-0.1029029,0.8748593
1.0357436,-0.39166713,-0.04571617,-0.12883037,0.77603364,0.40985447,0.4608045,-0.12005499,0.93052906,0.07427388,-0.62167674,0.032799013,0.9456937,0.7258983,0.8542052,0.08874074
-0.20723367,0.5612573,-0.38414988,-0.45886388,0.010512056,-0.35525143,1.8599474,0.50080293,-0.20172852,-0.5706185,0.35277733,-0.6543814,-0.92860824,0.7401292,0.29370895,0.68476284
0.07525509,1.1315619,-0.6319736,0.4498434,-1.069461,0.2968022,1.3192165,0.32201344,-1.211163,-0.27398124,-0.045453317,0.430681,-0.43002647,0.17272638,0.14424236,1.2439544
-1.1716298,-0.15813579,-0.14508078,0.97175384,0.6815004,0.75573426,0.5272492,-1.0192654,0.8827245,0.93294597,0.24081619,1.026853,-0.32848975,-0.056787025,0.38026977,-0.6087836
0.79487985,-0.46297136,-0.43941882,0.58937156,-0.47275308,-1.012982,1.2358897,0.86506236,0.5756838,-0.31131318,-0.794923,-0.87345445,0.5855284,-0.523826,-0.60955274,-0.7452884
-0.9765564,0.289985,-0.72522426,-0.18060894,0.6500839,0.16866156,-0.7147558,0.39996594,-0.2388478,0.99234885,0.8149902,1.2551413,-0.52820367,0.79415923,0.8351538,0.09411327
-0.6665996,-0.7769245,0.007938426,0.56440204,-0.54983336,-0.79442006,-0.6168845,0.16891082,-0.4604527,0.69764096,-0.5588053,0.2367439,-0.21205708,0.9165113,-0.72170794,-0.6003647
0.81568664,0.36856797,-0.6441783,0.8436937,-0.1736624,0.9824549,-0.54340374,-0.29739627,-0.4513893,0.44464818,0.8410302,0.3597372,0.9026119,0.097379036,0.52690345,-0.41782412
0.2420579,-0.678887,-0.33334625,-0.21355648,-0.5934335,-0.55109364,0.83831334,0.537928,-0.29686314,0.44605377,-0.68225336,-0.7785778,0.67505586,-0.16640407,-0.41878763,-0.51839226
0.37084985,1.103648,-0.5238718,0.49605298,0.7683394,0.618855,-0.6844631,-0.84629595,-0.69009644,0.2474833,-0.696312,-0.6862591,-0.51600957,0.075242825,-0.76051414,-0.3825566
-0.32778078,0.696126,-0.06340359,1.007395,1.3395715,-0.31907275,-0.91883326,-0.83986926,-0.30023062,-0.94475335,-0.23175783,-1.0497789,-0.1844885,0.029697303,-0.49848768,0.5637128
0.18268514,-0.6024712,0.23745395,0.17010093,0.33914563,1.1291255,0.7326051,0.75340015,0.64189684,-0.68759423,-0.7853747,-1.0244262,0.4993334,0.8484868,-0.6642494,0.19470865
0.60384697,0.9657504,0.64699525,-0.6100747,0.5942175,1.174104,-0.16504957,0.34292355,0.32624662,-1.0320699,0.09496001,0.011371263,1.338219,-0.65152836,0.27552304,0.73208594
-0.7597298,-0.24777359,0.2111877,-0.6783921,-0.4677207,-0.2752039,-0.8771513,0.1147881,-0.04943513,0.9530197,0.7657062,0.93717486,-0.3390043,0.5044755,0.9500037,0.5729719
-1.4288228,0.14432944,-0.6083702,0.7838031,-0.25804082,-0.064804934,0.19511831,0.05089529,1.0284269,0.94625944,1.1082225,1.0501128,0.53378105,0.1434539,-0.0474242,0.09289631
0.42547268,1.2601225,-0.62423813,0.3627943,1.160988,-0.48091468,-0.64335585,-0.5493906,-0.26955745,-0.64272135,-0.6766379,0.3692058,-0.76151395,0.7412049,-0.72865534,0.13384534
0.52349657,-0.22823833,-0.37280893,-0.54486316,0.30052474,-0.041550975,0.105138555,-0.118517265,-0.76192194,-0.25055397,0.95962954,-1.0010886,-0.7530323,-0.58781147,-0.050740752,0.26101485
0.11716443,-0.25512066,-0.040522616,-0.25411725,-1.4557686,0.24288556,0.8997378,0.3639539,0.7213341,-0.19865194,0.20059727,-0.8962748,0.42952877,0.08500562,0.26287138,-0.6674259
-0.8268991,0.41581112,-0.77421105,-0.3367001,-0.86884874,-0.056791782,1.3097519,-1.2139069,0.9218517,-0.5401912,-0.209869,0.37471938,-0.29011357,-0.2077405,-0.22581868,0.421328
1.2050216,-0.32464254,0.8329544,0.8532882,0.20586538,1.2104734,0.7476948,-0.090066545,0.038214296,-0.85709983,0.9653734,-0.05045246,0.5852137,-0.54596764,-0.67999077,-0.0683393
-0.061986275,-0.40899804,-0.61098844,0.43500015,-0.51608014,-0.6325252,1.0240208,-0.21415661,0.40095717,0.46554938,-0.73299485,-0.99438983,0.925722,-0.4378569,-0.20478699,-0.31934214
-0.070855744,0.7931139,-0.3564894,-0.37852713,0.053196933,-0.51694816,2.0563533,0.64114743,-0.1933397,-0.50223005,0.5191321,-0.5610685,-1.0424647,0.6263246,0.15768762,0.68661934
-0.5996943,0.8041848,-0.47384357,-0.20413539,0.6322566,1.0684327,-0.27225426,-0.16111223,0.63373375,-0.7605023,0.8475125,-0.23402624,0.9801579,-0.8258257,-0.14240068,1.1293751
-1.6644973,0.81072646,-0.044237565,0.66660714,0.2687237,0.2863728,-0.83736175,-0.86303693,-0.105844244,-0.024482565,1.4602814,1.0933288,0.17445953,-0.34251767,0.91212,0.56593114
0.47106892,0.8572868,0.625295,-0.5841808,0.5454655,1.2130073,0.04386881,0.3546451,0.28781223,-1.0036794,-0.1939223,-0.0336222,1.3150942,-0.6135347,0.26859665,0.5206605
-0.45068392,1.3666412,-0.38405445,0.19708076,-0.54748434,1.3509464,-0.94286144,0.42478442,-1.0003217,-0.15189862,0.94253886,-0.31514207,1.2636689,-0.16165546,0.8234973,-0.497443
-0.48539445,0.25386134,0.6826422,0.055556674,-1.115482,0.44048357,0.64808017,-0.47336316,-0.40791386,0.3014244,-0.5015538,0.5907725,0.044926178,-0.54592216,0.42050478,0.6576635
-0.5292042,-0.69561785,-0.10788187,0.48610604,1.1706389,0.601384,0.56097245,-0.41506633,0.12097815,-1.3986692,1.546215,-0.6317964,1.5401225,-0.65970385,0.8020828,0.7121532
0.9440526,-0.52894753,0.715365,0.6969037,-0.6361766,0.638907,-0.02142729,1.0355592,0.85181576,-0.1609104,0.017705463,0.4955312,-0.06536075,-0.453055,-1.1143396,-0.9759476
-0.59568554,0.26413828,-0.8116145,0.8366893,0.7174631,-0.45365056,-0.7508063,-0.39755982,-0.084125005,0.46911976,-0.25876123,0.7380163,0.2339108,0.1802993,0.85722387,-0.30123422
-0.9322089,-0.012144052,-0.25074464,0.5387169,1.0661039,1.2046441,0.15226623,-0.25208315,1.3108313,-0.6824205,1.3132738,-0.6153461,1.1585627,-1.1754811,-0.4812131,0.1419271
-0.31389666,-0.5215888,-0.75642574,0.44034007,0.02406722,-0.5188285,-0.71327055,-0.38985822,0.75584346,0.5074131,0.9349515,1.1275442,-0.23645473,0.57792926,0.88573915,0.4232697
-0.38098195,-0.57282495,0.75526613,0.5571934,0.3843437,0.3344815,-0.042180836,-1.1129966,1.2046117,-0.35654125,-0.7852663,0.72532,0.48571807,0.43695897,0.5329599,-1.1360042
0.15899199,0.510988,2.001871,0.00862035,-1.0537845,0.06772011,-0.16375439,-0.39920035,0.54410505,-1.1751518,0.4419763,-0.4175889,1.1698835,0.050406057,-0.7088194,-0.51878446
-0.42636913,0.7053728,-0.061137512,0.95567846,1.278809,-0.34985566,-0.9257894,-0.8999839,-0.33239686,-0.9160754,-0.2196207,-1.0826865,-0.25189874,0.011614286,-0.43865195,0.55331904
-1.5227327,0.8562855,-0.1406737,0.7762687,0.20729844,0.40715867,-0.98944044,-0.95907724,0.022602266,0.07106542,1.3991245,1.1480211,0.08181188,-0.35057473,0.8465127,0.64550847
-0.30544084,0.47540334,0.84386253,0.6106564,-0.5460049,0.72812784,0.9842112,0.46267045,0.004426415,0.5986563,-0.5102479,0.5202125,0.028758839,0.5276654,0.5144453,-0.40206316
0.79576564,-0.41255212,1.4752126,0.6317582,0.6497741,1.3551127,-0.35414088,-0.1523079,-0.0847516,-1.0655197,0.050453186,-0.8604414,0.5140347,-0.62497294,-0.516925,0.22187196
-0.84624845,-0.2471336,0.3855815,-0.6768467,0.23505759,0.45612377,0.09133757,-0.48735476,0.22958308,-0.74499094,-0.22330081,0.37584415,0.803774,-0.8405085,-0.9335825,0.4008306
0.692548,-0.7773749,1.9533733,1.166864,-0.12050814,1.3273236,0.26614928,0.9112813,1.0300257,0.27624863,0.28948832,0.5490574,0.51936555,-0.14415646,-0.97111475,0.51900065
1.2201014,-0.5537011,1.620407,-0.8038632,0.16787608,1.0988252,0.38350248,-0.21558648,0.1151623,0.20369223,0.5197114,-1.2017454,0.79078645,-1.0290489,-0.67566544,0.42396572
0.02913688,-0.13288604,-0.68308145,-0.68955564,-0.77155244,0.24690637,-0.49801356,0.731102,-0.68909645,-0.23820274,0.18092062,-0.60295075,-0.52880824,0.82386726,-1.9466707,0.057840105
-0.72404885,-0.43704048,-0.016691338,0.7180339,0.6891983,0.3527249,0.55158633,-0.756488,0.6557307,0.7710974,-0.015517276,0.9461757,-0.38027856,0.22375236,0.38649005,-0.5007323
-0.90711176,0.7718293,-0.18962441,1.077007,-0.6594904,0.7092155,0.50092983,-1.4962399,0.889062,0.65741843,0.10500598,-0.4392137,-0.4270297,0.5596783,1.0095856,1.1907817
0.06922157,0.44480047,1.8951172,0.09457405,-0.97976005,0.22962722,-0.12278841,-0.41903105,0.5249948,-1.147347,0.4075718,-0.39400357,1.1137758,-0.045831732,-0.67232084,-0.4947061
-0.704014,-0.80202216,0.22035064,-0.718039,-0.4926902,0.01894105,-0.094154604,0.60963035,0.6268069,-0.8174024,0.43489686,-0.3989265,0.66174984,0.04352469,0.47411317,0.50155455
-1.2769729,0.9457334,0.9225356,0.17730196,-0.6561639,0.18188849,-0.26293015,-0.03734207,-0.5127156,-0.1837595,0.7372843,0.37764078,0.117660746,-0.68633145,1.0964084,-0.24485302
-0.45828208,-0.20142493,1.0521921,0.26868525,0.60839194,-0.69901973,0.71278924,-0.11564761,-0.80671614,-0.9428529,-0.17967841,0.58391553,0.20005791,-0.59629166,-0.32959604,0.2868935
-0.5768319,-0.1364327,-0.36389786,-0.45107648,0.6528231,-0.5663818,0.40988073,-0.5254925,0.6150558,-0.36177528,-0.37117022,-0.30992314,-0.63607025,-0.57807153,-0.243887,-0.6398646
0.06349613,1.223865,-0.49655157,-0.07404829,0.048269678,-0.8451511,2.0845714,0.8877712,0.30291477,-0.08072126,0.8567144,-0.24638471,-0.9902443,-0.2555585,-0.41593742,0.5668505
-0.84789455,-0.24483298,2.0966222,-0.25296447,0.1782262,0.7383332,-0.26696527,0.24549119,0.70731306,-1.0340309,0.889738,-0.06711664,-0.7105949,0.2715764,-0.026653294,0.9402483
0.11976669,1.0469813,-0.40356624,0.5286645,-1.0388906,0.33617753,0.7137485,0.05620371,-1.2810665,-0.20051631,-0.02402537,0.50090545,-0.193363,-0.09767236,0.007610355,0.97867715
0.63079023,1.0979682,0.7999073,-0.7203696,0.7310974,1.5408701,0.030024774,0.46431574,0.36167014,-1.2838098,-0.22607034,-0.08139527,1.6912559,-0.77452964,0.33171,0.6657594
0.71650904,0.16688308,0.19158979,-0.69448495,-0.46801442,0.27975333,0.47186553,-0.66963136,-0.4008437,-1.1870532,0.2386622,-0.5999853,-0.592347,-0.7715782,-0.257986,1.2008892
0.95257443,-0.026702711,-0.23194909,1.2234882,-1.0430477,0.9418703,-0.53028595,-0.59063685,-0.5154297,0.35083917,0.38939297,-0.39013654,0.51090944,0.9427757,-0.091081075,-0.5125679
0.17498069,-0.597082,-0.732224,0.11899526,-0.6027656,0.3383936,-0.45848557,0.17497325,0.8815122,0.41719842,-0.5739699,0.36709332,-0.67107093,-0.80737114,-0.40614575,1.0068966
-0.32038784,0.1636732,-0.31166685,-0.15968286,-0.5374537,0.17566733,0.7053395,-1.3832605,-0.17612496,-0.57145107,0.5392937,-0.6150674,-1.1340896,-0.41443908,1.080461,1.1471955
0.020261195,-0.26971206,0.58080596,-0.26286402,-0.8888989,0.90512514,-0.1345909,1.0398887,0.7947983,0.04714025,0.8256665,1.0035195,1.1223849,-0.6618247,0.03303266,0.5231369
0.15147454,-0.7624356,-0.5541111,-0.67121863,-0.15107223,0.5096935,-0.15534852,-0.51498306,-0.72892904,-1.5976577,0.76924616,-1.126653,0.09983119,-1.4469442,0.27301338,0.9773609
-0.7629709,0.2220582,-0.58115363,-0.12407143,0.48673826,0.094429605,-0.570538,0.3014705,-0.19062746,0.78195995,0.66453564,1.017429,-0.42223683,0.6340222,0.6333492,0.04626102
0.093128085,1.314467,-0.41355947,-0.16751632,0.17169338,-0.67173034,2.0122018,0.7922559,0.012935921,0.03906171,1.0239816,-0.19118546,-1.1496363,-0.09608606,-0.216873,0.72430927
-1.6658955,0.7917391,-0.10803756,0.66868275,0.3840306,0.40513343,-1.1390486,-0.9532793,0.17680459,0.0815368,1.5452458,0.9763862,0.14468768,-0.46210006,0.92154956,0.52883404
0.7404464,-0.12668727,0.9771543,1.0307621,0.48843274,1.1496079,-0.36851075,-0.25709847,0.27997163,-0.77365303,0.14579067,-1.023879,0.067057945,0.107285835,-0.63193125,0.88086075
-0.30582926,1.223829,-0.2243944,-0.23730202,0.24278083,-0.6875296,1.5489144,0.11071443,0.25508648,0.1873131,0.72246337,0.82638377,-0.76331496,0.24428645,-0.88265413,0.29540768
0.91007215,-0.7414475,0.7974004,0.70015264,0.80519664,0.047221623,-0.470313,0.13075574,1.6881757,-0.08873458,0.16934328,1.156741,1.0917346,-0.12707424,-0.39605698,-0.114994325
0.97944176,-0.52389747,-0.90153074,0.8684161,-0.1181723,-0.6271207,0.1840895,0.014161624,0.50681233,-0.7988981,0.87740046,-0.5099607,0.19047727,-0.5886845,0.94458586,-0.20698814
0.47411686,-0.41514155,-1.2557994,0.8706805,-0.44510922,0.034751575,-0.4402394,-0.40029192,-0.4749348,0.40756243,-1.0519058,-0.6476796,0.9482247,-0.000119676624,-0.1221526,0.14004841
-0.45062262,-0.3223007,0.83067924,0.47374257,-0.9559872,-0.6370504,0.7945902,-0.6159597,0.47986183,-0.4432073,-0.6465123,0.49806607,-0.5586688,0.453846,0.84634227,0.08332197
0.13322772,-0.33251658,-0.16439815,-0.14129514,-1.353176,0.3071071,1.173436,0.5305511,0.6449593,-0.039637312,0.16427454,-0.96227473,0.41210166,0.12389902,0.33000603,-0.648659
-0.44400212,-0.46447867,-0.2525215,0.01101138,-0.86522657,-0.55675924,0.56909776,-0.52399707,-0.5223716,-0.22494306,0.43915465,-0.4497737,-0.79840964,-0.45667174,0.9187003,0.34679818
0.19785126,1.5090946,-1.054593,-0.2424644,0.788911,-0.3570785,-0.09270127,-0.6852371,-0.044770695,-0.4576821,-0.46487516,0.4223175,-0.9489814,0.87307227,-0.40884694,0.41892862
0.34709534,-0.68420625,0.05141171,0.2641889,0.2580285,1.1617959,1.052122,0.6534414,0.3891683,-0.4860077,-0.99910593,-1.1753045,1.0235189,0.6960991,-0.7214058,0.08081527
0.6482021,-0.0434626,-0.6429754,1.1861476,-0.30365318,1.0820422,-0.80486435,-0.43002236,-0.6319687,0.79905766,1.1013395e-05,-0.09745194,0.5630181,0.57419926,0.242476,-0.53411
0.27002695,0.5266631,-0.11566449,-0.06318262,-0.47300315,-0.25776997,-1.102255,-0.73277336,0.16578877,0.32298496,0.9467087,1.0328131,-0.3512372,0.22564954,0.60283506,0.7806597
-0.29632923,-1.2649782,0.39838403,-0.33429036,0.77987945,0.19041981,-0.7161088,-0.93162185,0.97507304,-0.29300457,-0.8147122,0.21810308,0.8812766,-0.7851368,0.46119922,-1.1719427
-0.8748121,-0.86656106,-0.62974447,0.17325078,-0.76495016,0.039184544,-0.08178871,-1.1680436,0.046714794,-0.01042216,0.42317706,1.0092942,-0.44187057,1.1140068,0.19568276,-0.25142983
-0.3789644,0.48042813,-0.2619453,0.46411145,-0.5325346,0.18239781,0.5728198,-0.6149044,0.69114727,0.5750233,-0.10809964,-0.7361928,0.10626722,0.5321886,0.42197824,0.84354514
-1.0886552,0.0457452,1.2556458,-0.1270707,0.4551991,-0.4975379,0.30705377,-0.37600407,-0.28852797,-1.2345831,0.24296814,0.9504958,0.2319691,-0.43983716,-0.5211013,0.9179336
-0.6941513,0.5693551,0.60731417,0.15239881,-1.4893727,0.7573521,0.66451514,-0.70718765,-0.6275376,0.43272722,-0.548477,0.74107444,0.31972873,-0.70438075,0.5639439,0.71074575
0.5973172,1.020879,0.77630967,-0.67840415,0.6968058,1.4975471,0.03307556,0.42543152,0.35031232,-1.2305304,-0.20717773,-0.11444864,1.624392,-0.7642476,0.268583,0.6424055
0.8637279,0.24204348,-0.48552582,1.3929043,-0.07365913,1.8868629,0.17506911,0.16274254,-0.32702854,0.8373372,0.6813894,0.267551,1.0659294,0.6198747,0.2801969,-0.6900504
0.5733892,0.23492603,-0.47121793,0.37538493,0.46958312,0.5013281,-0.16784036,-0.116312556,0.029472325,-1.5689951,1.4674422,0.058918968,1.304715,-0.6024743,0.97678924,1.2910278
-0.9377064,0.093049504,-0.21632364,0.54361314,0.96929544,1.2034222,0.13106355,-0.25029904,1.3275805,-0.7017525,1.3323767,-0.5941749,1.1898376,-1.1128073,-0.51831925,0.10502336
-0.54335505,0.30759907,0.49354833,0.3686602,-0.12705009,0.7156182,-0.51030904,-0.09227898,0.3326537,1.2933768,0.48756137,-1.0885595,1.1119567,-0.2548175,0.53078836,0.48905396
0.315598,-0.8001537,-0.65876436,-0.8605081,-0.18228611,0.49160224,0.06472545,-0.40441445,-0.6363312,-1.2553012,0.98509675,-0.8795152,0.16056772,-1.1975974,0.25462836,0.9999896
